DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,Category
2020-05-01 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,11,"{'Number': 1, 'Name': 'Good'}"
2020-05-01 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,18,"{'Number': 1, 'Name': 'Good'}"
2020-05-02 ,0,PST,Sacramento,CA,38.567,-121.467,OZONE,25,"{'Number': 1, 'Name': 'Good'}"
2020-05-02 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,6,"{'Number': 1, 'Name': 'Good'}"
2020-05-02 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,9,"{'Number': 1, 'Name': 'Good'}"
2020-05-03 ,0,PST,Sacramento,CA,38.567,-121.467,OZONE,43,"{'Number': 1, 'Name': 'Good'}"
2020-05-03 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,10,"{'Number': 1, 'Name': 'Good'}"
2020-05-03 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,11,"{'Number': 1, 'Name': 'Good'}"
2020-05-04 ,0,PST,Sacramento,CA,38.567,-121.467,OZONE,47,"{'Number': 1, 'Name': 'Good'}"
2020-05-04 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,17,"{'Number': 1, 'Name': 'Good'}"
2020-05-04 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,21,"{'Number': 1, 'Name': 'Good'}"
2020-05-05 ,0,PST,Sacramento,CA,38.567,-121.467,OZONE,44,"{'Number': 1, 'Name': 'Good'}"
2020-05-05 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,11,"{'Number': 1, 'Name': 'Good'}"
2020-05-05 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,15,"{'Number': 1, 'Name': 'Good'}"
2020-05-06 ,0,PST,Sacramento,CA,38.567,-121.467,OZONE,46,"{'Number': 1, 'Name': 'Good'}"
2020-05-06 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,13,"{'Number': 1, 'Name': 'Good'}"
2020-05-06 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-07 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,9,"{'Number': 1, 'Name': 'Good'}"
2020-05-07 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,27,"{'Number': 1, 'Name': 'Good'}"
2020-05-08 ,0,PST,Sacramento,CA,38.567,-121.467,OZONE,54,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-08 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,25,"{'Number': 1, 'Name': 'Good'}"
2020-05-08 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,27,"{'Number': 1, 'Name': 'Good'}"
2020-05-09 ,0,PST,Sacramento,CA,38.567,-121.467,OZONE,46,"{'Number': 1, 'Name': 'Good'}"
2020-05-09 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,20,"{'Number': 1, 'Name': 'Good'}"
2020-05-09 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,14,"{'Number': 1, 'Name': 'Good'}"
2020-05-10 ,0,PST,Sacramento,CA,38.567,-121.467,OZONE,34,"{'Number': 1, 'Name': 'Good'}"
2020-05-10 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,24,"{'Number': 1, 'Name': 'Good'}"
2020-05-10 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,19,"{'Number': 1, 'Name': 'Good'}"
2020-05-11 ,0,PST,Sacramento,CA,38.567,-121.467,OZONE,41,"{'Number': 1, 'Name': 'Good'}"
2020-05-11 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,13,"{'Number': 1, 'Name': 'Good'}"
2020-05-11 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,10,"{'Number': 1, 'Name': 'Good'}"
2020-05-12 ,0,PST,Sacramento,CA,38.567,-121.467,OZONE,35,"{'Number': 1, 'Name': 'Good'}"
2020-05-12 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,7,"{'Number': 1, 'Name': 'Good'}"
2020-05-12 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,8,"{'Number': 1, 'Name': 'Good'}"
2020-05-13 ,0,PST,Sacramento,CA,38.567,-121.467,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-13 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,19,"{'Number': 1, 'Name': 'Good'}"
2020-05-13 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,12,"{'Number': 1, 'Name': 'Good'}"
2020-05-14 ,0,PST,Sacramento,CA,38.567,-121.467,OZONE,32,"{'Number': 1, 'Name': 'Good'}"
2020-05-14 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,13,"{'Number': 1, 'Name': 'Good'}"
2020-05-14 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,6,"{'Number': 1, 'Name': 'Good'}"
2020-05-15 ,0,PST,Sacramento,CA,38.567,-121.467,OZONE,38,"{'Number': 1, 'Name': 'Good'}"
2020-05-15 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,9,"{'Number': 1, 'Name': 'Good'}"
2020-05-15 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,10,"{'Number': 1, 'Name': 'Good'}"
2020-05-16 ,0,PST,Sacramento,CA,38.567,-121.467,OZONE,28,"{'Number': 1, 'Name': 'Good'}"
2020-05-16 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,7,"{'Number': 1, 'Name': 'Good'}"
2020-05-16 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,11,"{'Number': 1, 'Name': 'Good'}"
2020-05-17 ,0,PST,Sacramento,CA,38.567,-121.467,OZONE,33,"{'Number': 1, 'Name': 'Good'}"
2020-05-17 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,11,"{'Number': 1, 'Name': 'Good'}"
2020-05-17 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,7,"{'Number': 1, 'Name': 'Good'}"
2020-05-18 ,0,PST,Sacramento,CA,38.567,-121.467,OZONE,34,"{'Number': 1, 'Name': 'Good'}"
2020-05-18 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,3,"{'Number': 1, 'Name': 'Good'}"
2020-05-18 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,5,"{'Number': 1, 'Name': 'Good'}"
2020-05-19 ,0,PST,Sacramento,CA,38.567,-121.467,OZONE,34,"{'Number': 1, 'Name': 'Good'}"
2020-05-19 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,8,"{'Number': 1, 'Name': 'Good'}"
2020-05-19 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,9,"{'Number': 1, 'Name': 'Good'}"
2020-05-20 ,0,PST,Sacramento,CA,38.567,-121.467,OZONE,35,"{'Number': 1, 'Name': 'Good'}"
2020-05-20 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,11,"{'Number': 1, 'Name': 'Good'}"
2020-05-20 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,12,"{'Number': 1, 'Name': 'Good'}"
2020-05-21 ,0,PST,Sacramento,CA,38.567,-121.467,OZONE,36,"{'Number': 1, 'Name': 'Good'}"
2020-05-21 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,13,"{'Number': 1, 'Name': 'Good'}"
2020-05-21 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,13,"{'Number': 1, 'Name': 'Good'}"
2020-05-22 ,0,PST,Sacramento,CA,38.567,-121.467,OZONE,43,"{'Number': 1, 'Name': 'Good'}"
2020-05-22 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,7,"{'Number': 1, 'Name': 'Good'}"
2020-05-22 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,12,"{'Number': 1, 'Name': 'Good'}"
2020-05-23 ,0,PST,Sacramento,CA,38.567,-121.467,OZONE,40,"{'Number': 1, 'Name': 'Good'}"
2020-05-23 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,3,"{'Number': 1, 'Name': 'Good'}"
2020-05-23 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,8,"{'Number': 1, 'Name': 'Good'}"
2020-05-24 ,0,PST,Sacramento,CA,38.567,-121.467,OZONE,44,"{'Number': 1, 'Name': 'Good'}"
2020-05-24 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,25,"{'Number': 1, 'Name': 'Good'}"
2020-05-24 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,13,"{'Number': 1, 'Name': 'Good'}"
2020-05-25 ,0,PST,Sacramento,CA,38.567,-121.467,OZONE,61,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-25 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,16,"{'Number': 1, 'Name': 'Good'}"
2020-05-25 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,11,"{'Number': 1, 'Name': 'Good'}"
2020-05-26 ,0,PST,Sacramento,CA,38.567,-121.467,OZONE,58,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-26 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,26,"{'Number': 1, 'Name': 'Good'}"
2020-05-26 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,18,"{'Number': 1, 'Name': 'Good'}"
2020-05-27 ,0,PST,Sacramento,CA,38.567,-121.467,OZONE,45,"{'Number': 1, 'Name': 'Good'}"
2020-05-27 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,21,"{'Number': 1, 'Name': 'Good'}"
2020-05-27 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,15,"{'Number': 1, 'Name': 'Good'}"
2020-05-28 ,0,PST,Sacramento,CA,38.567,-121.467,OZONE,40,"{'Number': 1, 'Name': 'Good'}"
2020-05-28 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,7,"{'Number': 1, 'Name': 'Good'}"
2020-05-28 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,14,"{'Number': 1, 'Name': 'Good'}"
2020-05-29 ,0,PST,Sacramento,CA,38.567,-121.467,OZONE,30,"{'Number': 1, 'Name': 'Good'}"
2020-05-29 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,10,"{'Number': 1, 'Name': 'Good'}"
2020-05-29 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,19,"{'Number': 1, 'Name': 'Good'}"
2020-05-30 ,0,PST,Sacramento,CA,38.567,-121.467,OZONE,30,"{'Number': 1, 'Name': 'Good'}"
2020-05-30 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,10,"{'Number': 1, 'Name': 'Good'}"
2020-05-30 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,10,"{'Number': 1, 'Name': 'Good'}"
2020-05-31 ,0,PST,Sacramento,CA,38.567,-121.467,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-31 ,0,PST,Sacramento,CA,38.567,-121.467,PM2.5,11,"{'Number': 1, 'Name': 'Good'}"
2020-05-31 ,0,PST,Sacramento,CA,38.567,-121.467,PM10,9,"{'Number': 1, 'Name': 'Good'}"
2020-05-01 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,77,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-01 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,27,"{'Number': 1, 'Name': 'Good'}"
2020-05-01 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,39,"{'Number': 1, 'Name': 'Good'}"
2020-05-02 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,39,"{'Number': 1, 'Name': 'Good'}"
2020-05-02 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,28,"{'Number': 1, 'Name': 'Good'}"
2020-05-02 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,17,"{'Number': 1, 'Name': 'Good'}"
2020-05-03 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,74,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-03 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,34,"{'Number': 1, 'Name': 'Good'}"
2020-05-03 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,17,"{'Number': 1, 'Name': 'Good'}"
2020-05-04 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,74,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-04 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,18,"{'Number': 1, 'Name': 'Good'}"
2020-05-04 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,14,"{'Number': 1, 'Name': 'Good'}"
2020-05-05 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,84,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-05 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,23,"{'Number': 1, 'Name': 'Good'}"
2020-05-05 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,21,"{'Number': 1, 'Name': 'Good'}"
2020-05-06 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,87,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-06 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,25,"{'Number': 1, 'Name': 'Good'}"
2020-05-06 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,26,"{'Number': 1, 'Name': 'Good'}"
2020-05-07 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,90,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-07 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,36,"{'Number': 1, 'Name': 'Good'}"
2020-05-07 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,44,"{'Number': 1, 'Name': 'Good'}"
2020-05-08 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,54,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-08 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,15,"{'Number': 1, 'Name': 'Good'}"
2020-05-08 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,15,"{'Number': 1, 'Name': 'Good'}"
2020-05-09 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,49,"{'Number': 1, 'Name': 'Good'}"
2020-05-09 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,19,"{'Number': 1, 'Name': 'Good'}"
2020-05-09 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,15,"{'Number': 1, 'Name': 'Good'}"
2020-05-10 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,50,"{'Number': 1, 'Name': 'Good'}"
2020-05-10 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,21,"{'Number': 1, 'Name': 'Good'}"
2020-05-10 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,16,"{'Number': 1, 'Name': 'Good'}"
2020-05-11 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,28,"{'Number': 1, 'Name': 'Good'}"
2020-05-11 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,48,"{'Number': 1, 'Name': 'Good'}"
2020-05-11 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,24,"{'Number': 1, 'Name': 'Good'}"
2020-05-12 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,54,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-12 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,61,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-12 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,36,"{'Number': 1, 'Name': 'Good'}"
2020-05-13 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,67,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-13 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,50,"{'Number': 1, 'Name': 'Good'}"
2020-05-13 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,33,"{'Number': 1, 'Name': 'Good'}"
2020-05-14 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,49,"{'Number': 1, 'Name': 'Good'}"
2020-05-14 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,35,"{'Number': 1, 'Name': 'Good'}"
2020-05-14 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,25,"{'Number': 1, 'Name': 'Good'}"
2020-05-15 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,58,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-15 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,24,"{'Number': 1, 'Name': 'Good'}"
2020-05-15 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,17,"{'Number': 1, 'Name': 'Good'}"
2020-05-16 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,74,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-16 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,20,"{'Number': 1, 'Name': 'Good'}"
2020-05-16 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,14,"{'Number': 1, 'Name': 'Good'}"
2020-05-17 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,74,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-17 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,26,"{'Number': 1, 'Name': 'Good'}"
2020-05-17 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,16,"{'Number': 1, 'Name': 'Good'}"
2020-05-18 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,105,"{'Number': 3, 'Name': 'Unhealthy for Sensitive Groups'}"
2020-05-18 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,35,"{'Number': 1, 'Name': 'Good'}"
2020-05-18 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,27,"{'Number': 1, 'Name': 'Good'}"
2020-05-19 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,97,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-19 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,33,"{'Number': 1, 'Name': 'Good'}"
2020-05-19 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,52,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-20 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,67,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-20 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,23,"{'Number': 1, 'Name': 'Good'}"
2020-05-20 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,35,"{'Number': 1, 'Name': 'Good'}"
2020-05-21 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,77,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-21 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,18,"{'Number': 1, 'Name': 'Good'}"
2020-05-21 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,28,"{'Number': 1, 'Name': 'Good'}"
2020-05-22 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,80,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-22 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,23,"{'Number': 1, 'Name': 'Good'}"
2020-05-22 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,37,"{'Number': 1, 'Name': 'Good'}"
2020-05-23 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,84,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-23 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,29,"{'Number': 1, 'Name': 'Good'}"
2020-05-23 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,36,"{'Number': 1, 'Name': 'Good'}"
2020-05-24 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,42,"{'Number': 1, 'Name': 'Good'}"
2020-05-24 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,21,"{'Number': 1, 'Name': 'Good'}"
2020-05-24 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,15,"{'Number': 1, 'Name': 'Good'}"
2020-05-25 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,44,"{'Number': 1, 'Name': 'Good'}"
2020-05-25 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,16,"{'Number': 1, 'Name': 'Good'}"
2020-05-25 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,23,"{'Number': 1, 'Name': 'Good'}"
2020-05-26 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,67,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-26 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,18,"{'Number': 1, 'Name': 'Good'}"
2020-05-26 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,27,"{'Number': 1, 'Name': 'Good'}"
2020-05-27 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,49,"{'Number': 1, 'Name': 'Good'}"
2020-05-27 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,21,"{'Number': 1, 'Name': 'Good'}"
2020-05-27 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,39,"{'Number': 1, 'Name': 'Good'}"
2020-05-28 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,61,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-28 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,28,"{'Number': 1, 'Name': 'Good'}"
2020-05-28 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,25,"{'Number': 1, 'Name': 'Good'}"
2020-05-29 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,77,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-29 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,29,"{'Number': 1, 'Name': 'Good'}"
2020-05-29 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,32,"{'Number': 1, 'Name': 'Good'}"
2020-05-30 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,64,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-30 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,25,"{'Number': 1, 'Name': 'Good'}"
2020-05-30 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,35,"{'Number': 1, 'Name': 'Good'}"
2020-05-31 ,0,MST,Denver-Boulder,CO,39.768,-104.873,OZONE,46,"{'Number': 1, 'Name': 'Good'}"
2020-05-31 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM2.5,29,"{'Number': 1, 'Name': 'Good'}"
2020-05-31 ,0,MST,Denver-Boulder,CO,39.768,-104.873,PM10,28,"{'Number': 1, 'Name': 'Good'}"
2020-05-01 ,0,EST,Hartford,CT,41.785,-72.63,OZONE,47,"{'Number': 1, 'Name': 'Good'}"
2020-05-01 ,0,EST,Hartford,CT,41.785,-72.63,PM2.5,12,"{'Number': 1, 'Name': 'Good'}"
2020-05-01 ,0,EST,Hartford,CT,41.785,-72.63,PM10,6,"{'Number': 1, 'Name': 'Good'}"
2020-05-02 ,0,EST,Hartford,CT,41.785,-72.63,OZONE,38,"{'Number': 1, 'Name': 'Good'}"
2020-05-02 ,0,EST,Hartford,CT,41.785,-72.63,PM2.5,28,"{'Number': 1, 'Name': 'Good'}"
2020-05-02 ,0,EST,Hartford,CT,41.785,-72.63,PM10,10,"{'Number': 1, 'Name': 'Good'}"
2020-05-03 ,0,EST,Hartford,CT,41.785,-72.63,OZONE,50,"{'Number': 1, 'Name': 'Good'}"
2020-05-03 ,0,EST,Hartford,CT,41.785,-72.63,PM2.5,37,"{'Number': 1, 'Name': 'Good'}"
2020-05-03 ,0,EST,Hartford,CT,41.785,-72.63,PM10,14,"{'Number': 1, 'Name': 'Good'}"
2020-05-04 ,0,EST,Hartford,CT,41.785,-72.63,OZONE,36,"{'Number': 1, 'Name': 'Good'}"
2020-05-04 ,0,EST,Hartford,CT,41.785,-72.63,PM2.5,13,"{'Number': 1, 'Name': 'Good'}"
2020-05-04 ,0,EST,Hartford,CT,41.785,-72.63,PM10,7,"{'Number': 1, 'Name': 'Good'}"
2020-05-05 ,0,EST,Hartford,CT,41.785,-72.63,OZONE,38,"{'Number': 1, 'Name': 'Good'}"
2020-05-05 ,0,EST,Hartford,CT,41.785,-72.63,PM2.5,17,"{'Number': 1, 'Name': 'Good'}"
2020-05-05 ,0,EST,Hartford,CT,41.785,-72.63,PM10,9,"{'Number': 1, 'Name': 'Good'}"
2020-05-06 ,0,EST,Hartford,CT,41.785,-72.63,OZONE,33,"{'Number': 1, 'Name': 'Good'}"
2020-05-06 ,0,EST,Hartford,CT,41.785,-72.63,PM2.5,19,"{'Number': 1, 'Name': 'Good'}"
2020-05-06 ,0,EST,Hartford,CT,41.785,-72.63,PM10,9,"{'Number': 1, 'Name': 'Good'}"
2020-05-07 ,0,EST,Hartford,CT,41.785,-72.63,OZONE,43,"{'Number': 1, 'Name': 'Good'}"
2020-05-07 ,0,EST,Hartford,CT,41.785,-72.63,PM2.5,23,"{'Number': 1, 'Name': 'Good'}"
2020-05-07 ,0,EST,Hartford,CT,41.785,-72.63,PM10,11,"{'Number': 1, 'Name': 'Good'}"
2020-05-08 ,0,EST,Hartford,CT,41.785,-72.63,OZONE,38,"{'Number': 1, 'Name': 'Good'}"
2020-05-08 ,0,EST,Hartford,CT,41.785,-72.63,PM2.5,19,"{'Number': 1, 'Name': 'Good'}"
2020-05-08 ,0,EST,Hartford,CT,41.785,-72.63,PM10,8,"{'Number': 1, 'Name': 'Good'}"
2020-05-09 ,0,EST,Hartford,CT,41.785,-72.63,OZONE,30,"{'Number': 1, 'Name': 'Good'}"
2020-05-09 ,0,EST,Hartford,CT,41.785,-72.63,PM2.5,7,"{'Number': 1, 'Name': 'Good'}"
2020-05-09 ,0,EST,Hartford,CT,41.785,-72.63,PM10,4,"{'Number': 1, 'Name': 'Good'}"
2020-05-10 ,0,EST,Hartford,CT,41.785,-72.63,OZONE,43,"{'Number': 1, 'Name': 'Good'}"
2020-05-10 ,0,EST,Hartford,CT,41.785,-72.63,PM2.5,22,"{'Number': 1, 'Name': 'Good'}"
2020-05-10 ,0,EST,Hartford,CT,41.785,-72.63,PM10,11,"{'Number': 1, 'Name': 'Good'}"
2020-05-11 ,0,EST,Hartford,CT,41.785,-72.63,OZONE,39,"{'Number': 1, 'Name': 'Good'}"
2020-05-11 ,0,EST,Hartford,CT,41.785,-72.63,PM2.5,28,"{'Number': 1, 'Name': 'Good'}"
2020-05-11 ,0,EST,Hartford,CT,41.785,-72.63,PM10,12,"{'Number': 1, 'Name': 'Good'}"
2020-05-12 ,0,EST,Hartford,CT,41.785,-72.63,OZONE,39,"{'Number': 1, 'Name': 'Good'}"
2020-05-12 ,0,EST,Hartford,CT,41.785,-72.63,PM2.5,15,"{'Number': 1, 'Name': 'Good'}"
2020-05-12 ,0,EST,Hartford,CT,41.785,-72.63,PM10,7,"{'Number': 1, 'Name': 'Good'}"
2020-05-13 ,0,EST,Hartford,CT,41.785,-72.63,OZONE,37,"{'Number': 1, 'Name': 'Good'}"
2020-05-13 ,0,EST,Hartford,CT,41.785,-72.63,PM2.5,17,"{'Number': 1, 'Name': 'Good'}"
2020-05-13 ,0,EST,Hartford,CT,41.785,-72.63,PM10,8,"{'Number': 1, 'Name': 'Good'}"
