DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,Category
2020-05-17 ,0,EST,Western Interior,ME,44.2306,-69.785,OZONE,41,"{'Number': 1, 'Name': 'Good'}"
2020-05-17 ,0,EST,Western Interior,ME,44.2306,-69.785,PM2.5,19,"{'Number': 1, 'Name': 'Good'}"
2020-05-18 ,0,EST,Western Interior,ME,44.2306,-69.785,OZONE,42,"{'Number': 1, 'Name': 'Good'}"
2020-05-18 ,0,EST,Western Interior,ME,44.2306,-69.785,PM2.5,20,"{'Number': 1, 'Name': 'Good'}"
2020-05-19 ,0,EST,Western Interior,ME,44.2306,-69.785,OZONE,39,"{'Number': 1, 'Name': 'Good'}"
2020-05-19 ,0,EST,Western Interior,ME,44.2306,-69.785,PM2.5,21,"{'Number': 1, 'Name': 'Good'}"
2020-05-20 ,0,EST,Western Interior,ME,44.2306,-69.785,OZONE,40,"{'Number': 1, 'Name': 'Good'}"
2020-05-20 ,0,EST,Western Interior,ME,44.2306,-69.785,PM2.5,20,"{'Number': 1, 'Name': 'Good'}"
2020-05-21 ,0,EST,Western Interior,ME,44.2306,-69.785,OZONE,49,"{'Number': 1, 'Name': 'Good'}"
2020-05-21 ,0,EST,Western Interior,ME,44.2306,-69.785,PM2.5,27,"{'Number': 1, 'Name': 'Good'}"
2020-05-22 ,0,EST,Western Interior,ME,44.2306,-69.785,OZONE,58,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-22 ,0,EST,Western Interior,ME,44.2306,-69.785,PM2.5,30,"{'Number': 1, 'Name': 'Good'}"
2020-05-23 ,0,EST,Western Interior,ME,44.2306,-69.785,OZONE,40,"{'Number': 1, 'Name': 'Good'}"
2020-05-23 ,0,EST,Western Interior,ME,44.2306,-69.785,PM2.5,28,"{'Number': 1, 'Name': 'Good'}"
2020-05-24 ,0,EST,Western Interior,ME,44.2306,-69.785,OZONE,32,"{'Number': 1, 'Name': 'Good'}"
2020-05-24 ,0,EST,Western Interior,ME,44.2306,-69.785,PM2.5,22,"{'Number': 1, 'Name': 'Good'}"
2020-05-25 ,0,EST,Western Interior,ME,44.2306,-69.785,OZONE,28,"{'Number': 1, 'Name': 'Good'}"
2020-05-25 ,0,EST,Western Interior,ME,44.2306,-69.785,PM2.5,20,"{'Number': 1, 'Name': 'Good'}"
2020-05-26 ,0,EST,Western Interior,ME,44.2306,-69.785,OZONE,36,"{'Number': 1, 'Name': 'Good'}"
2020-05-26 ,0,EST,Western Interior,ME,44.2306,-69.785,PM2.5,18,"{'Number': 1, 'Name': 'Good'}"
2020-05-27 ,0,EST,Western Interior,ME,44.2306,-69.785,OZONE,48,"{'Number': 1, 'Name': 'Good'}"
2020-05-27 ,0,EST,Western Interior,ME,44.2306,-69.785,PM2.5,26,"{'Number': 1, 'Name': 'Good'}"
2020-05-28 ,0,EST,Western Interior,ME,44.2306,-69.785,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-28 ,0,EST,Western Interior,ME,44.2306,-69.785,PM2.5,18,"{'Number': 1, 'Name': 'Good'}"
2020-05-29 ,0,EST,Western Interior,ME,44.2306,-69.785,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-29 ,0,EST,Western Interior,ME,44.2306,-69.785,PM2.5,25,"{'Number': 1, 'Name': 'Good'}"
2020-05-30 ,0,EST,Western Interior,ME,44.2306,-69.785,OZONE,40,"{'Number': 1, 'Name': 'Good'}"
2020-05-30 ,0,EST,Western Interior,ME,44.2306,-69.785,PM2.5,21,"{'Number': 1, 'Name': 'Good'}"
2020-05-31 ,0,EST,Western Interior,ME,44.2306,-69.785,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-31 ,0,EST,Western Interior,ME,44.2306,-69.785,PM2.5,13,"{'Number': 1, 'Name': 'Good'}"
2020-05-01 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,38,"{'Number': 1, 'Name': 'Good'}"
2020-05-01 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,10,"{'Number': 1, 'Name': 'Good'}"
2020-05-02 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,48,"{'Number': 1, 'Name': 'Good'}"
2020-05-02 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,13,"{'Number': 1, 'Name': 'Good'}"
2020-05-03 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,48,"{'Number': 1, 'Name': 'Good'}"
2020-05-03 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,23,"{'Number': 1, 'Name': 'Good'}"
2020-05-04 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,44,"{'Number': 1, 'Name': 'Good'}"
2020-05-04 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,19,"{'Number': 1, 'Name': 'Good'}"
2020-05-05 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,43,"{'Number': 1, 'Name': 'Good'}"
2020-05-05 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,19,"{'Number': 1, 'Name': 'Good'}"
2020-05-06 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,44,"{'Number': 1, 'Name': 'Good'}"
2020-05-06 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,14,"{'Number': 1, 'Name': 'Good'}"
2020-05-07 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,48,"{'Number': 1, 'Name': 'Good'}"
2020-05-07 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,18,"{'Number': 1, 'Name': 'Good'}"
2020-05-08 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,38,"{'Number': 1, 'Name': 'Good'}"
2020-05-08 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,21,"{'Number': 1, 'Name': 'Good'}"
2020-05-09 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,35,"{'Number': 1, 'Name': 'Good'}"
2020-05-09 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,11,"{'Number': 1, 'Name': 'Good'}"
2020-05-10 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,48,"{'Number': 1, 'Name': 'Good'}"
2020-05-10 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,14,"{'Number': 1, 'Name': 'Good'}"
2020-05-11 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,37,"{'Number': 1, 'Name': 'Good'}"
2020-05-11 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,13,"{'Number': 1, 'Name': 'Good'}"
2020-05-12 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,43,"{'Number': 1, 'Name': 'Good'}"
2020-05-12 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,24,"{'Number': 1, 'Name': 'Good'}"
2020-05-13 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,64,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-13 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,35,"{'Number': 1, 'Name': 'Good'}"
2020-05-14 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,50,"{'Number': 1, 'Name': 'Good'}"
2020-05-14 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,39,"{'Number': 1, 'Name': 'Good'}"
2020-05-15 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,61,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-15 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,41,"{'Number': 1, 'Name': 'Good'}"
2020-05-16 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,50,"{'Number': 1, 'Name': 'Good'}"
2020-05-16 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,27,"{'Number': 1, 'Name': 'Good'}"
2020-05-17 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,45,"{'Number': 1, 'Name': 'Good'}"
2020-05-17 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,16,"{'Number': 1, 'Name': 'Good'}"
2020-05-18 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,42,"{'Number': 1, 'Name': 'Good'}"
2020-05-18 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,18,"{'Number': 1, 'Name': 'Good'}"
2020-05-19 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,43,"{'Number': 1, 'Name': 'Good'}"
2020-05-19 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,24,"{'Number': 1, 'Name': 'Good'}"
2020-05-20 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,43,"{'Number': 1, 'Name': 'Good'}"
2020-05-20 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,25,"{'Number': 1, 'Name': 'Good'}"
2020-05-21 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,40,"{'Number': 1, 'Name': 'Good'}"
2020-05-21 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,30,"{'Number': 1, 'Name': 'Good'}"
2020-05-22 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-22 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,25,"{'Number': 1, 'Name': 'Good'}"
2020-05-23 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,44,"{'Number': 1, 'Name': 'Good'}"
2020-05-23 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,25,"{'Number': 1, 'Name': 'Good'}"
2020-05-24 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,34,"{'Number': 1, 'Name': 'Good'}"
2020-05-24 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,38,"{'Number': 1, 'Name': 'Good'}"
2020-05-25 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,41,"{'Number': 1, 'Name': 'Good'}"
2020-05-25 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,27,"{'Number': 1, 'Name': 'Good'}"
2020-05-26 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,44,"{'Number': 1, 'Name': 'Good'}"
2020-05-26 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-27 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,32,"{'Number': 1, 'Name': 'Good'}"
2020-05-27 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,27,"{'Number': 1, 'Name': 'Good'}"
2020-05-28 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,23,"{'Number': 1, 'Name': 'Good'}"
2020-05-28 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,28,"{'Number': 1, 'Name': 'Good'}"
2020-05-29 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,36,"{'Number': 1, 'Name': 'Good'}"
2020-05-29 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,36,"{'Number': 1, 'Name': 'Good'}"
2020-05-30 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,50,"{'Number': 1, 'Name': 'Good'}"
2020-05-30 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,30,"{'Number': 1, 'Name': 'Good'}"
2020-05-31 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,OZONE,39,"{'Number': 1, 'Name': 'Good'}"
2020-05-31 ,0,EST,Metropolitan Baltimore,MD,39.301,-76.611,PM2.5,19,"{'Number': 1, 'Name': 'Good'}"
2020-05-01 ,0,EST,Boston,MA,42.351,-71.051,OZONE,34,"{'Number': 1, 'Name': 'Good'}"
2020-05-01 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,13,"{'Number': 1, 'Name': 'Good'}"
2020-05-02 ,0,EST,Boston,MA,42.351,-71.051,OZONE,40,"{'Number': 1, 'Name': 'Good'}"
2020-05-02 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,10,"{'Number': 1, 'Name': 'Good'}"
2020-05-03 ,0,EST,Boston,MA,42.351,-71.051,OZONE,49,"{'Number': 1, 'Name': 'Good'}"
2020-05-03 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,26,"{'Number': 1, 'Name': 'Good'}"
2020-05-04 ,0,EST,Boston,MA,42.351,-71.051,OZONE,36,"{'Number': 1, 'Name': 'Good'}"
2020-05-04 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,10,"{'Number': 1, 'Name': 'Good'}"
2020-05-05 ,0,EST,Boston,MA,42.351,-71.051,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-05 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,7,"{'Number': 1, 'Name': 'Good'}"
2020-05-06 ,0,EST,Boston,MA,42.351,-71.051,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-06 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,6,"{'Number': 1, 'Name': 'Good'}"
2020-05-07 ,0,EST,Boston,MA,42.351,-71.051,OZONE,40,"{'Number': 1, 'Name': 'Good'}"
2020-05-07 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,10,"{'Number': 1, 'Name': 'Good'}"
2020-05-08 ,0,EST,Boston,MA,42.351,-71.051,OZONE,37,"{'Number': 1, 'Name': 'Good'}"
2020-05-08 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,5,"{'Number': 1, 'Name': 'Good'}"
2020-05-09 ,0,EST,Boston,MA,42.351,-71.051,OZONE,29,"{'Number': 1, 'Name': 'Good'}"
2020-05-09 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,3,"{'Number': 1, 'Name': 'Good'}"
2020-05-10 ,0,EST,Boston,MA,42.351,-71.051,OZONE,40,"{'Number': 1, 'Name': 'Good'}"
2020-05-10 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,12,"{'Number': 1, 'Name': 'Good'}"
2020-05-11 ,0,EST,Boston,MA,42.351,-71.051,OZONE,41,"{'Number': 1, 'Name': 'Good'}"
2020-05-11 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,16,"{'Number': 1, 'Name': 'Good'}"
2020-05-12 ,0,EST,Boston,MA,42.351,-71.051,OZONE,34,"{'Number': 1, 'Name': 'Good'}"
2020-05-12 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,6,"{'Number': 1, 'Name': 'Good'}"
2020-05-13 ,0,EST,Boston,MA,42.351,-71.051,OZONE,34,"{'Number': 1, 'Name': 'Good'}"
2020-05-13 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,5,"{'Number': 1, 'Name': 'Good'}"
2020-05-14 ,0,EST,Boston,MA,42.351,-71.051,OZONE,48,"{'Number': 1, 'Name': 'Good'}"
2020-05-14 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,16,"{'Number': 1, 'Name': 'Good'}"
2020-05-15 ,0,EST,Boston,MA,42.351,-71.051,OZONE,49,"{'Number': 1, 'Name': 'Good'}"
2020-05-15 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,26,"{'Number': 1, 'Name': 'Good'}"
2020-05-16 ,0,EST,Boston,MA,42.351,-71.051,OZONE,36,"{'Number': 1, 'Name': 'Good'}"
2020-05-16 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,5,"{'Number': 1, 'Name': 'Good'}"
2020-05-17 ,0,EST,Boston,MA,42.351,-71.051,OZONE,39,"{'Number': 1, 'Name': 'Good'}"
2020-05-17 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,12,"{'Number': 1, 'Name': 'Good'}"
2020-05-18 ,0,EST,Boston,MA,42.351,-71.051,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-18 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,20,"{'Number': 1, 'Name': 'Good'}"
2020-05-19 ,0,EST,Boston,MA,42.351,-71.051,OZONE,32,"{'Number': 1, 'Name': 'Good'}"
2020-05-19 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,15,"{'Number': 1, 'Name': 'Good'}"
2020-05-20 ,0,EST,Boston,MA,42.351,-71.051,OZONE,34,"{'Number': 1, 'Name': 'Good'}"
2020-05-20 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,16,"{'Number': 1, 'Name': 'Good'}"
2020-05-21 ,0,EST,Boston,MA,42.351,-71.051,OZONE,44,"{'Number': 1, 'Name': 'Good'}"
2020-05-21 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,20,"{'Number': 1, 'Name': 'Good'}"
2020-05-22 ,0,EST,Boston,MA,42.351,-71.051,OZONE,46,"{'Number': 1, 'Name': 'Good'}"
2020-05-22 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-23 ,0,EST,Boston,MA,42.351,-71.051,OZONE,38,"{'Number': 1, 'Name': 'Good'}"
2020-05-23 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,23,"{'Number': 1, 'Name': 'Good'}"
2020-05-24 ,0,EST,Boston,MA,42.351,-71.051,OZONE,29,"{'Number': 1, 'Name': 'Good'}"
2020-05-24 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,21,"{'Number': 1, 'Name': 'Good'}"
2020-05-25 ,0,EST,Boston,MA,42.351,-71.051,OZONE,24,"{'Number': 1, 'Name': 'Good'}"
2020-05-25 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,30,"{'Number': 1, 'Name': 'Good'}"
2020-05-26 ,0,EST,Boston,MA,42.351,-71.051,OZONE,22,"{'Number': 1, 'Name': 'Good'}"
2020-05-26 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,19,"{'Number': 1, 'Name': 'Good'}"
2020-05-27 ,0,EST,Boston,MA,42.351,-71.051,OZONE,33,"{'Number': 1, 'Name': 'Good'}"
2020-05-27 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,7,"{'Number': 1, 'Name': 'Good'}"
2020-05-28 ,0,EST,Boston,MA,42.351,-71.051,OZONE,19,"{'Number': 1, 'Name': 'Good'}"
2020-05-28 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,8,"{'Number': 1, 'Name': 'Good'}"
2020-05-29 ,0,EST,Boston,MA,42.351,-71.051,OZONE,19,"{'Number': 1, 'Name': 'Good'}"
2020-05-29 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,11,"{'Number': 1, 'Name': 'Good'}"
2020-05-30 ,0,EST,Boston,MA,42.351,-71.051,OZONE,37,"{'Number': 1, 'Name': 'Good'}"
2020-05-30 ,0,EST,Boston,MA,42.351,-71.051,PM2.5,4,"{'Number': 1, 'Name': 'Good'}"
2020-05-31 ,0,EST,Boston,MA,42.351,-71.051,OZONE,29,"{'Number': 1, 'Name': 'Good'}"
2020-05-01 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,37,"{'Number': 1, 'Name': 'Good'}"
2020-05-01 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,29,"{'Number': 1, 'Name': 'Good'}"
2020-05-02 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,47,"{'Number': 1, 'Name': 'Good'}"
2020-05-02 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,42,"{'Number': 1, 'Name': 'Good'}"
2020-05-03 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,41,"{'Number': 1, 'Name': 'Good'}"
2020-05-03 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,26,"{'Number': 1, 'Name': 'Good'}"
2020-05-04 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,37,"{'Number': 1, 'Name': 'Good'}"
2020-05-04 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,19,"{'Number': 1, 'Name': 'Good'}"
2020-05-05 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,36,"{'Number': 1, 'Name': 'Good'}"
2020-05-05 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,16,"{'Number': 1, 'Name': 'Good'}"
2020-05-06 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,36,"{'Number': 1, 'Name': 'Good'}"
2020-05-06 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,21,"{'Number': 1, 'Name': 'Good'}"
2020-05-07 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,41,"{'Number': 1, 'Name': 'Good'}"
2020-05-07 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,25,"{'Number': 1, 'Name': 'Good'}"
2020-05-08 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,27,"{'Number': 1, 'Name': 'Good'}"
2020-05-08 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,17,"{'Number': 1, 'Name': 'Good'}"
2020-05-09 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,35,"{'Number': 1, 'Name': 'Good'}"
2020-05-09 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,19,"{'Number': 1, 'Name': 'Good'}"
2020-05-10 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,33,"{'Number': 1, 'Name': 'Good'}"
2020-05-10 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,23,"{'Number': 1, 'Name': 'Good'}"
2020-05-11 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,26,"{'Number': 1, 'Name': 'Good'}"
2020-05-11 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,17,"{'Number': 1, 'Name': 'Good'}"
2020-05-12 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,38,"{'Number': 1, 'Name': 'Good'}"
2020-05-12 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,27,"{'Number': 1, 'Name': 'Good'}"
2020-05-13 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,45,"{'Number': 1, 'Name': 'Good'}"
2020-05-13 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,26,"{'Number': 1, 'Name': 'Good'}"
2020-05-14 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,32,"{'Number': 1, 'Name': 'Good'}"
2020-05-14 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,29,"{'Number': 1, 'Name': 'Good'}"
2020-05-15 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,38,"{'Number': 1, 'Name': 'Good'}"
2020-05-15 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,21,"{'Number': 1, 'Name': 'Good'}"
2020-05-16 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,32,"{'Number': 1, 'Name': 'Good'}"
2020-05-16 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,26,"{'Number': 1, 'Name': 'Good'}"
2020-05-17 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,29,"{'Number': 1, 'Name': 'Good'}"
2020-05-17 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,25,"{'Number': 1, 'Name': 'Good'}"
2020-05-18 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,26,"{'Number': 1, 'Name': 'Good'}"
2020-05-18 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,22,"{'Number': 1, 'Name': 'Good'}"
2020-05-19 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,35,"{'Number': 1, 'Name': 'Good'}"
2020-05-19 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,29,"{'Number': 1, 'Name': 'Good'}"
2020-05-20 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,46,"{'Number': 1, 'Name': 'Good'}"
2020-05-20 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,28,"{'Number': 1, 'Name': 'Good'}"
2020-05-21 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,41,"{'Number': 1, 'Name': 'Good'}"
2020-05-21 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,28,"{'Number': 1, 'Name': 'Good'}"
2020-05-22 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,28,"{'Number': 1, 'Name': 'Good'}"
2020-05-22 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,28,"{'Number': 1, 'Name': 'Good'}"
2020-05-23 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,39,"{'Number': 1, 'Name': 'Good'}"
2020-05-23 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,30,"{'Number': 1, 'Name': 'Good'}"
2020-05-24 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,44,"{'Number': 1, 'Name': 'Good'}"
2020-05-24 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,49,"{'Number': 1, 'Name': 'Good'}"
2020-05-25 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,35,"{'Number': 1, 'Name': 'Good'}"
2020-05-25 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,60,"{'Number': 2, 'Name': 'Moderate'}"
2020-05-26 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,43,"{'Number': 1, 'Name': 'Good'}"
2020-05-26 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,32,"{'Number': 1, 'Name': 'Good'}"
2020-05-27 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,40,"{'Number': 1, 'Name': 'Good'}"
2020-05-27 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,37,"{'Number': 1, 'Name': 'Good'}"
2020-05-28 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2020-05-28 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,22,"{'Number': 1, 'Name': 'Good'}"
2020-05-29 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,38,"{'Number': 1, 'Name': 'Good'}"
2020-05-29 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,23,"{'Number': 1, 'Name': 'Good'}"
2020-05-30 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,28,"{'Number': 1, 'Name': 'Good'}"
2020-05-30 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,18,"{'Number': 1, 'Name': 'Good'}"
2020-05-31 ,0,EST,Lansing,MI,42.7408,-84.5447,OZONE,33,"{'Number': 1, 'Name': 'Good'}"
2020-05-31 ,0,EST,Lansing,MI,42.7408,-84.5447,PM2.5,21,"{'Number': 1, 'Name': 'Good'}"
2020-05-01 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,32,"{'Number': 1, 'Name': 'Good'}"
2020-05-01 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,43,"{'Number': 1, 'Name': 'Good'}"
2020-05-02 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,35,"{'Number': 1, 'Name': 'Good'}"
2020-05-02 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,26,"{'Number': 1, 'Name': 'Good'}"
2020-05-03 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,26,"{'Number': 1, 'Name': 'Good'}"
